Task start time;End time;Map name;Cleaning plan;Robot name;S/N;User;Task completion (%);Cleaning plan area (?);Total time;Total time (h);Actual cleaning area(?);Work efficiency (?/h);Water usage (L);Start battery level (%);End battery level (%);Remaining life of consumables;Remaining life of consumables;Remaining life of consumables;Planned crystallization area (?);Actual crystallization area (?);Receive task report time;Task start mode;Uncleaned area (?);Plan running time (s);Task type;Remarks;Download link;Task status
06/11/2024 15:41;06/11/2024 16:13;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;41.80;596.00;0 h 28 min 22 sec;0.4728;249.09;526.63;0;94;81;100.00;100.00;100.00;;;06/11/2024 23:13;normal;346.92;00:49:40;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/8faca0d1-aec6-4409-b52a-7334a7301494;Manual termination
06/11/2024 15:35;06/11/2024 15:38;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;1.50;593.03;0 h 0 min 52 sec;0.0144;8.66;594.23;0;95;94;100.00;100.00;100.00;;;06/11/2024 22:39;normal;584.37;00:49:25;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/d14946d2-8b1c-4aa7-b3b7-f178d9eb0713;Manual termination
06/11/2024 15:14;06/11/2024 15:18;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.20;592.57;0 h 0 min 5 sec;0.0014;0.96;617.85;0;97;96;100.00;100.00;100.00;;;06/11/2024 22:18;normal;591.60;00:49:22;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/461c460c-ac02-4640-b7ff-70b7697fda0b;Manual termination
06/11/2024 14:29;06/11/2024 14:33;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.30;592.59;0 h 0 min 12 sec;0.0033;1.96;552.40;0;99;99;100.00;100.00;100.00;;;06/11/2024 21:33;normal;590.63;00:49:22;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/cfedf39e-65eb-4f39-9790-425cf7fd92a4;Manual termination
06/11/2024 08:41;06/11/2024 08:42;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.10;596.29;0 h 0 min 2 sec;0.0006;0.36;642.47;0;99;99;100.00;100.00;100.00;;;06/11/2024 15:42;normal;595.93;00:49:41;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/620e0e56-d46d-410c-aed1-3df94b5cf77b;Manual termination
04/11/2024 11:16;04/11/2024 11:18;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.40;592.60;0 h 0 min 13 sec;0.0036;2.13;573.33;0;99;99;100.00;100.00;100.00;;;04/11/2024 18:18;normal;590.47;00:49:23;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/af602aa8-0735-4d16-b341-88e0432b3ef7;Manual termination
04/11/2024 09:23;04/11/2024 09:26;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.80;596.38;0 h 0 min 25 sec;0.0069;4.56;655.29;0;98;97;100.00;100.00;100.00;;;04/11/2024 16:26;normal;591.81;00:49:41;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/beb2b858-6742-4ffd-9639-f672abf2d16e;Manual termination
04/11/2024 09:17;04/11/2024 09:18;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.30;596.29;0 h 0 min 7 sec;0.0019;1.77;876.82;0;98;98;100.00;100.00;100.00;;;04/11/2024 16:18;normal;594.52;00:49:41;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/9224619c-e95f-4304-b840-5eaf5e7ea343;Manual termination
2024-11-23 10:07:03;2024-11-23 11:23:44;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.30;599.10;1 h 1 min 44 sec;1.0289;552.86;537.33;0;69;38;100.00;100.00;100.00;;;2024-11-23 18:23:33;normal;46.24;00: 49: 55;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/e56dedaa-9cec-46c8-887a-8a6ad55390c6;Normal end
2024-11-23 08:39:54;2024-11-23 09:44:38;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;93.20;602.93;0 h 53 min 49 sec;0.8969;561.72;626.13;0;98;71;100.00;100.00;100.00;;;2024-11-23 16:44:32;normal;41.21;00: 50: 14;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/92a52ec5-2b49-42c4-a564-64b4511bec2b;Normal end
2024-11-22 10:44:10;2024-11-22 12:48:16;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;80.20;596.83;0 h 56 min 7 sec;0.9353;478.74;511.85;0;39;6;100.00;100.00;100.00;;;2024-11-22 19:48:08;normal;118.09;00: 49: 44;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/9ec5fb47-0fcc-4b61-aa49-3b7122dc4152;Manual termination
2024-11-22 09:24:59;2024-11-22 10:37:27;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.10;602.38;0 h 56 min 36 sec;0.9433;554.76;587.96;0;69;40;100.00;100.00;100.00;;;2024-11-22 17:37:21;normal;47.62;00: 50: 11;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/600438b8-954e-44ee-a9b5-e77866f510a8;Normal end
2024-11-22 08:05:35;2024-11-22 09:17:02;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;93.20;602.53;0 h 56 min 53 sec;0.9481;561.46;592.14;0;99;69;100.00;100.00;100.00;;;2024-11-22 16:16:55;normal;41.07;00: 50: 12;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/35cb468c-7954-4088-9bbf-8cf382eff7be;Normal end
2024-11-21 09:56:12;2024-11-21 11:09:09;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.80;599.06;0 h 56 min 51 sec;0.9475;555.92;586.67;0;65;36;100.00;100.00;100.00;;;2024-11-21 18:08:59;normal;43.14;00: 49: 55;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/03b5804c-a6a2-49b1-8803-2ced128e5e87;Normal end
2024-11-21 08:23:29;2024-11-21 09:44:13;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.50;603.45;1 h 4 min 36 sec;1.0767;558.29;518.51;0;99;66;100.00;100.00;100.00;;;2024-11-21 16:44:17;normal;45.16;00: 50: 17;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/e93fd623-03d4-4cbd-b56e-38afc2ad5e89;Normal end
2024-11-20 22:38:28;2024-11-21 08:21:22;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;82.30;1,628.50;3 h 5 min 0 sec;3.0833;1,340.71;434.81;0;99;99;100.00;100.00;100.00;;;2024-11-21 15:21:21;normal;287.79;02: 15: 42;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/24b8feeb-14f0-4751-8ee5-61ee677db5e9;Manual termination
2024-11-20 12:31:03;2024-11-20 13:54:58;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;91.80;598.30;1 h 5 min 34 sec;1.0928;549.26;502.52;0;99;67;100.00;100.00;100.00;;;2024-11-21 05:29:03;normal;49.04;00: 49: 51;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/35614622-29d1-4e54-aa39-eb938688dabd;Normal end
2024-11-20 08:22:17;2024-11-20 10:02:49;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;80.40;601.60;0 h 53 min 17 sec;0.8881;483.90;544.75;0;39;8;100.00;100.00;100.00;;;2024-11-20 17:02:43;normal;117.70;00: 50: 07;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/ae006c8d-238e-4735-a0b8-98bcf2c3eaed;Manual termination
2024-11-19 10:24:30;2024-11-19 11:41:50;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;91.60;598.23;1 h 2 min 6 sec;1.0350;548.23;529.63;0;60;30;100.00;100.00;100.00;;;2024-11-19 18:41:52;normal;50.00;00: 49: 51;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/b5a27bf0-97a5-43bf-b178-b47db52ffd9f;Normal end
2024-11-19 08:18:26;2024-11-19 09:51:45;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.10;602.78;1 h 5 min 30 sec;1.0917;554.95;508.35;0;98;63;100.00;100.00;100.00;;;2024-11-19 16:51:50;normal;47.83;00: 50: 13;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/d9c00c90-5f80-4018-a425-840fb6af3bee;Normal end
2024-11-17 09:09:02;2024-11-17 10:25:12;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;91.50;598.54;1 h 0 min 5 sec;1.0014;547.75;546.98;0;66;35;100.00;100.00;100.00;;;2024-11-17 17:25:06;normal;50.79;00: 49: 52;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/77e9b3e5-440f-41b3-843d-020ab6b385b9;Normal end
2024-11-17 07:37:10;2024-11-17 08:57:10;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.40;602.78;1 h 2 min 25 sec;1.0403;557.20;535.55;0;99;66;100.00;100.00;100.00;;;2024-11-17 15:57:05;normal;45.58;00: 50: 13;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/2ac20e45-2071-4afd-8eea-2ba6c7832b8a;Normal end
2024-11-16 10:17:47;2024-11-16 11:37:38;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.00;598.32;1 h 3 min 36 sec;1.0600;550.29;519.08;0;72;41;100.00;100.00;100.00;;;2024-11-16 18:37:33;normal;48.03;00: 49: 51;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/0472ab8e-37ce-45f6-b864-cb59a49c8fea;Normal end
2024-11-16 09:04:22;2024-11-16 10:11:42;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;93.80;602.17;0 h 55 min 52 sec;0.9311;565.03;606.75;0;99;72;100.00;100.00;100.00;;;2024-11-16 17:11:40;normal;37.14;00: 50: 10;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/59711430-10af-4754-b905-01ee633667b7;Normal end
2024-11-16 00:31:59;2024-11-16 08:58:42;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;83.50;1,630.00;3 h 6 min 23 sec;3.1064;1,361.69;438.34;0;98;99;100.00;100.00;100.00;;;2024-11-16 15:58:37;normal;268.31;02: 15: 50;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/9a5f59e0-1136-4f7d-a249-876e4cd7557e;Manual termination
2024-11-15 10:16:35;2024-11-15 12:17:14;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;64.00;596.47;0 h 41 min 53 sec;0.6981;381.96;547.04;0;31;6;100.00;100.00;100.00;;;2024-11-15 19:17:10;normal;214.51;00: 49: 42;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/1e075705-6bdf-43cb-9cf4-18dab898b2e2;Manual termination
2024-11-15 07:46:09;2024-11-15 09:30:38;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.30;602.00;1 h 1 min 50 sec;1.0306;555.90;539.38;0;68;35;100.00;100.00;100.00;;;2024-11-15 16:30:38;normal;46.10;00: 50: 09;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/15fc1551-3b10-4447-bdc0-c4c255c3b605;Normal end
2024-11-14 22:55:24;2024-11-15 02:00:50;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;3.50;1,587.83;1 h 5 min 49 sec;1.0969;56.19;51.22;0;99;65;100.00;100.00;100.00;;;2024-11-15 09:00:43;normal;1,531.64;02: 12: 19;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/26094591-5850-46f8-971a-b78b7a30dcd8;Manual termination
2024-11-13 23:33:38;2024-11-14 22:55:08;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;84.10;1,623.96;3 h 8 min 26 sec;3.1406;1,366.45;435.07;0;99;99;100.00;100.00;100.00;;;2024-11-15 05:55:02;normal;257.51;02: 15: 19;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/cea739a6-b43f-4b17-82c3-fcc794086df0;Manual termination
2024-11-13 18:32:14;2024-11-13 18:37:05;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;9.00;594.10;0 h 4 min 11 sec;0.0697;53.55;767.81;0;97;95;100.00;100.00;100.00;;;2024-11-14 01:37:02;normal;540.55;00: 49: 30;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/a1930c8f-5eac-4d90-8835-f2f0ef47406e;Manual termination
2024-11-13 16:46:58;2024-11-13 16:47:58;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.50;592.60;0 h 0 min 13 sec;0.0036;3.00;789.07;0;98;98;100.00;100.00;100.00;;;2024-11-13 23:47:54;normal;589.60;00: 49: 23;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/616011d7-493a-4305-b7dd-de3f7b7fff45;Manual termination
2024-11-13 16:37:43;2024-11-13 16:41:44;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.20;592.60;0 h 0 min 8 sec;0.0022;1.34;561.41;0;99;99;100.00;100.00;100.00;;;2024-11-13 23:41:42;normal;591.26;00: 49: 23;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/a4251c4f-9eb1-4696-ba5f-8014a708c796;Manual termination
